PurchaseID,Item,Date
3612,popcorn,4/14/15
3612,margarine,4/14/15
3613,other vegetables,9/24/15
3613,meat,9/24/15
3613,soda,9/24/15
3613,whipped/sour cream,9/24/15
3614,root vegetables,6/24/15
3614,pastry,6/24/15
3615,cat food,5/18/15
3615,ham,5/18/15
3615,whipped/sour cream,5/18/15
3615,canned beer,5/18/15
3616,whole milk,1/4/15
3616,newspapers,1/4/15
3616,rolls/buns,1/4/15
3617,oil,12/14/15
3617,whipped/sour cream,12/14/15
3617,pip fruit,12/14/15
3617,whole milk,12/14/15
3618,frankfurter,11/24/15
3618,cream cheese ,11/24/15
3618,yogurt,11/24/15
3618,baking powder,11/24/15
3619,tropical fruit,5/23/15
3619,citrus fruit,5/23/15
3619,domestic eggs,5/23/15
3619,root vegetables,5/23/15
3620,soda,11/30/15
3620,pip fruit,11/30/15
3620,pastry,11/30/15
3620,jam,11/30/15
3621,shopping bags,7/27/15
3621,beef,7/27/15
3621,citrus fruit,7/27/15
3621,cat food,7/27/15
3622,whole milk,4/24/15
3622,yogurt,4/24/15
3622,rolls/buns,4/24/15
3623,sausage,12/14/15
3623,frozen fish,12/14/15
3623,house keeping products,12/14/15
3624,sausage,6/20/15
3624,processed cheese,6/20/15
3624,baking powder,6/20/15
3624,specialty cheese,6/20/15
3625,sausage,10/30/15
3625,domestic eggs,10/30/15
3625,mayonnaise,10/30/15
3625,soda,10/30/15
3626,whole milk,8/22/15
3626,sausage,8/22/15
3626,spread cheese,8/22/15
3626,hygiene articles,8/22/15
3627,sausage,11/29/15
3627,bottled water,11/29/15
3627,mustard,11/29/15
3627,bottled beer,11/29/15
3628,detergent,9/11/15
3628,newspapers,9/11/15
3628,other vegetables,9/11/15
3628,ketchup,9/11/15
3629,pastry,6/19/15
3629,canned beer,6/19/15
3629,mustard,6/19/15
3629,yogurt,6/19/15
3630,fish,10/11/15
3630,tropical fruit,10/11/15
3630,red/blush wine,10/11/15
3630,cream cheese ,10/11/15
3631,canned beer,8/7/15
3631,curd,8/7/15
3631,coffee,8/7/15
3631,flour,8/7/15
3632,canned beer,8/31/15
3632,pip fruit,8/31/15
3632,instant coffee,8/31/15
3632,yogurt,8/31/15
3633,bottled beer,7/8/15
3633,beverages,7/8/15
3633,hard cheese,7/8/15
3633,fruit/vegetable juice,7/8/15
3634,rolls/buns,4/6/15
3634,soda,4/6/15
3634,citrus fruit,4/6/15
3634,spread cheese,4/6/15
3635,bottled water,5/30/15
3635,newspapers,5/30/15
3635,specialty bar,5/30/15
3636,bottled water,9/18/15
3636,frankfurter,9/18/15
3636,dessert,9/18/15
3636,root vegetables,9/18/15
3637,rolls/buns,3/14/15
3637,tropical fruit,3/14/15
3637,seasonal products,3/14/15
3637,fruit/vegetable juice,3/14/15
3638,meat,6/23/15
3638,pork,6/23/15
3638,butter milk,6/23/15
3638,cat food,6/23/15
3639,yogurt,12/16/15
3639,chicken,12/16/15
3639,UHT-milk,12/16/15
3639,bottled water,12/16/15
3640,rolls/buns,11/20/15
3640,chicken,11/20/15
3640,cream cheese ,11/20/15
3640,dishes,11/20/15
3641,soda,11/4/15
3641,rolls/buns,11/4/15
3641,napkins,11/4/15
3641,salt,11/4/15
3642,rolls/buns,4/25/15
3642,semi-finished bread,4/25/15
3642,dessert,4/25/15
3642,yogurt,4/25/15
3643,frozen meals,1/17/15
3643,sausage,1/17/15
3643,pastry,1/17/15
3643,yogurt,1/17/15
3644,other vegetables,3/9/15
3644,sausage,3/9/15
3644,white bread,3/9/15
3644,soda,3/9/15
3645,dishes,7/8/15
3645,shopping bags,7/8/15
3645,hard cheese,7/8/15
3645,other vegetables,7/8/15
3646,rolls/buns,6/10/15
3646,condensed milk,6/10/15
3646,whole milk,6/10/15
3646,soda,6/10/15
3647,rolls/buns,2/19/15
3647,yogurt,2/19/15
3647,frozen vegetables,2/19/15
3647,white wine,2/19/15
3648,other vegetables,12/4/15
3648,frankfurter,12/4/15
3648,root vegetables,12/4/15
3648,newspapers,12/4/15
3649,coffee,11/11/15
3649,turkey,11/11/15
3649,margarine,11/11/15
3649,hard cheese,11/11/15
3650,frozen dessert,9/11/15
3650,beef,9/11/15
3650,citrus fruit,9/11/15
3650,root vegetables,9/11/15
3651,ham,6/21/15
3651,rolls/buns,6/21/15
3651,tropical fruit,6/21/15
3652,frankfurter,1/8/15
3652,whole milk,1/8/15
3652,red/blush wine,1/8/15
3652,rolls/buns,1/8/15
3653,yogurt,4/29/15
3653,berries,4/29/15
3653,onions,4/29/15
3653,pip fruit,4/29/15
3654,citrus fruit,8/18/15
3654,specialty chocolate,8/18/15
3654,cream cheese ,8/18/15
3655,sausage,2/22/15
3655,meat,2/22/15
3655,tropical fruit,2/22/15
3655,butter,2/22/15
3656,frankfurter,3/22/15
3656,pip fruit,3/22/15
3656,rolls/buns,3/22/15
3656,onions,3/22/15
3657,liver loaf,9/29/15
3657,grapes,9/29/15
3657,soda,9/29/15
3657,photo/film,9/29/15
3658,pork,1/14/15
3658,canned beer,1/14/15
3658,prosecco,1/14/15
3658,fruit/vegetable juice,1/14/15
3659,frozen fish,5/20/15
3659,sausage,5/20/15
3659,chocolate,5/20/15
3659,rolls/buns,5/20/15
3660,herbs,8/15/15
3660,seasonal products,8/15/15
3660,pastry,8/15/15
3660,yogurt,8/15/15
3661,grapes,11/4/15
3661,chicken,11/4/15
3661,bottled beer,11/4/15
3661,root vegetables,11/4/15
3662,sausage,1/1/15
3662,bottled beer,1/1/15
3662,spread cheese,1/1/15
3663,frankfurter,3/2/15
3663,liver loaf,3/2/15
3663,canned vegetables,3/2/15
3663,condensed milk,3/2/15
3664,frankfurter,11/25/15
3664,root vegetables,11/25/15
3664,yogurt,11/25/15
3664,whole milk,11/25/15
3665,chocolate,2/7/15
3665,sliced cheese,2/7/15
3665,bottled water,2/7/15
3665,oil,2/7/15
3666,frankfurter,10/23/15
3666,pork,10/23/15
3666,rolls/buns,10/23/15
3666,grapes,10/23/15
3667,whole milk,3/1/15
3667,tropical fruit,3/1/15
3667,soda,3/1/15
3667,newspapers,3/1/15
3668,sausage,7/5/15
3668,spread cheese,7/5/15
3668,specialty bar,7/5/15
3668,soda,7/5/15
3669,tropical fruit,5/27/15
3669,spread cheese,5/27/15
3669,onions,5/27/15
3669,mayonnaise,5/27/15
3670,herbs,10/21/15
3670,sausage,10/21/15
3670,candy,10/21/15
3670,whole milk,10/21/15
3671,ham,9/11/15
3671,hamburger meat,9/11/15
3671,whole milk,9/11/15
3671,margarine,9/11/15
3672,frankfurter,2/23/15
3672,pip fruit,2/23/15
3672,yogurt,2/23/15
3673,chicken,8/21/15
3673,whole milk,8/21/15
3673,butter,8/21/15
3673,soda,8/21/15
3674,tropical fruit,7/23/15
3674,pip fruit,7/23/15
3674,whole milk,7/23/15
3674,other vegetables,7/23/15
3675,citrus fruit,8/2/15
3675,whole milk,8/2/15
3675,beef,8/2/15
3675,shopping bags,8/2/15
3676,tropical fruit,10/22/15
3676,beef,10/22/15
3676,cream cheese ,10/22/15
3676,frozen vegetables,10/22/15
3677,beef,9/12/15
3677,sausage,9/12/15
3677,oil,9/12/15
3677,candles,9/12/15
3678,other vegetables,10/17/15
3678,pork,10/17/15
3678,rolls/buns,10/17/15
3679,bottled beer,4/3/15
3679,sausage,4/3/15
3679,candy,4/3/15
3679,yogurt,4/3/15
3680,bottled water,8/17/15
3680,napkins,8/17/15
3680,fruit/vegetable juice,8/17/15
3680,hard cheese,8/17/15
3681,newspapers,7/17/15
3681,hamburger meat,7/17/15
3681,whole milk,7/17/15
3681,specialty cheese,7/17/15
3682,bottled water,5/22/15
3682,yogurt,5/22/15
3682,tropical fruit,5/22/15
3682,whole milk,5/22/15
3683,curd,4/9/15
3683,meat,4/9/15
3683,yogurt,4/9/15
3683,whipped/sour cream,4/9/15
3684,citrus fruit,4/21/15
3684,sausage,4/21/15
3684,bottled beer,4/21/15
3684,herbs,4/21/15
3685,citrus fruit,7/13/15
3685,pastry,7/13/15
3685,newspapers,7/13/15
3685,chewing gum,7/13/15
3686,pork,3/11/15
3686,liver loaf,3/11/15
3686,canned beer,3/11/15
3686,whole milk,3/11/15
3687,house keeping products,6/13/15
3687,salty snack,6/13/15
3687,semi-finished bread,6/13/15
3687,other vegetables,6/13/15
3687,whole milk,6/13/15
3687,domestic eggs,6/13/15
3687,chocolate marshmallow,6/13/15
3688,tropical fruit,3/25/15
3688,pork,3/25/15
3688,photo/film,3/25/15
3688,hard cheese,3/25/15
3689,newspapers,5/17/15
3689,pork,5/17/15
3689,root vegetables,5/17/15
3689,napkins,5/17/15
3690,pip fruit,2/10/15
3690,beverages,2/10/15
3690,margarine,2/10/15
3690,soda,2/10/15
3691,root vegetables,7/25/15
3691,beef,7/25/15
3691,whole milk,7/25/15
3691,curd,7/25/15
3692,whole milk,8/7/15
3692,pip fruit,8/7/15
3692,tropical fruit,8/7/15
3692,soda,8/7/15
3693,pip fruit,12/22/15
3693,berries,12/22/15
3693,other vegetables,12/22/15
3693,bottled water,12/22/15
3694,soda,3/2/15
3694,frozen meals,3/2/15
3694,liquor (appetizer),3/2/15
3694,specialty chocolate,3/2/15
3695,misc. beverages,1/9/15
3695,tropical fruit,1/9/15
3695,yogurt,1/9/15
3695,specialty chocolate,1/9/15
3696,beverages,3/1/15
3696,newspapers,3/1/15
3696,pastry,3/1/15
3697,ice cream,2/16/15
3697,chicken,2/16/15
3697,rolls/buns,2/16/15
3697,whole milk,2/16/15
3698,other vegetables,5/13/15
3698,whole milk,5/13/15
3698,tropical fruit,5/13/15
3698,yogurt,5/13/15
3699,chicken,10/6/15
3699,butter,10/6/15
3699,rolls/buns,10/6/15
3699,shopping bags,10/6/15
3699,soda,10/6/15
3700,grapes,12/27/15
3700,pip fruit,12/27/15
3700,photo/film,12/27/15
3700,root vegetables,12/27/15
3700,cling film/bags,12/27/15
3701,photo/film,1/5/15
3701,frankfurter,1/5/15
3701,other vegetables,1/5/15
3701,curd,1/5/15
3701,waffles,1/5/15
3702,tropical fruit,12/10/15
3702,other vegetables,12/10/15
3702,hamburger meat,12/10/15
3702,popcorn,12/10/15
3702,female sanitary products,12/10/15
3703,coffee,3/26/15
3703,beef,3/26/15
3703,dishes,3/26/15
3703,brown bread,3/26/15
3703,pastry,3/26/15
3704,specialty chocolate,3/28/15
3704,turkey,3/28/15
3704,canned beer,3/28/15
3704,soda,3/28/15
3704,dental care,3/28/15
3705,specialty bar,6/30/15
3705,processed cheese,6/30/15
3705,whole milk,6/30/15
3705,misc. beverages,6/30/15
3706,yogurt,3/15/15
3706,tropical fruit,3/15/15
3706,mayonnaise,3/15/15
3706,curd,3/15/15
3706,soft cheese,3/15/15
3707,root vegetables,5/16/15
3707,sausage,5/16/15
3707,whole milk,5/16/15
3707,chewing gum,5/16/15
3707,brown bread,5/16/15
3708,chicken,5/5/15
3708,rolls/buns,5/5/15
3708,pip fruit,5/5/15
3708,pastry,5/5/15
3708,frozen meals,5/5/15
3709,whole milk,12/14/15
3709,beef,12/14/15
3709,citrus fruit,12/14/15
3709,newspapers,12/14/15
3709,bottled water,12/14/15
3710,sausage,5/17/15
3710,UHT-milk,5/17/15
3711,butter milk,11/1/15
3711,pet care,11/1/15
3712,sausage,5/9/15
3712,pickled vegetables,5/9/15
3713,UHT-milk,2/8/15
3713,pip fruit,2/8/15
3714,shopping bags,5/8/15
3714,citrus fruit,5/8/15
3714,whole milk,5/8/15
3714,sliced cheese,5/8/15
3715,pasta,3/24/15
3715,shopping bags,3/24/15
3716,soda,12/18/15
3716,pork,12/18/15
3717,pip fruit,1/31/15
3717,turkey,1/31/15
3718,fish,7/15/15
3718,whole milk,7/15/15
3719,canned beer,12/6/15
3719,turkey,12/6/15
3720,hamburger meat,5/16/15
3720,curd,5/16/15
3721,whole milk,5/30/15
3721,cream cheese ,5/30/15
3722,pork,6/8/15
3722,frozen fish,6/8/15
3723,meat,8/21/15
3723,other vegetables,8/21/15
3724,hamburger meat,2/4/15
3724,yogurt,2/4/15
3725,tropical fruit,6/19/15
3725,yogurt,6/19/15
3726,whole milk,10/17/15
3726,root vegetables,10/17/15
3727,light bulbs,7/31/15
3727,whole milk,7/31/15
3728,yogurt,6/13/15
3728,rolls/buns,6/13/15
3729,ice cream,10/21/15
3729,whole milk,10/21/15
3730,citrus fruit,1/20/15
3730,yogurt,1/20/15
3731,pet care,1/31/15
3731,long life bakery product,1/31/15
3732,whipped/sour cream,5/4/15
3732,tropical fruit,5/4/15
3733,chicken,4/20/15
3733,curd,4/20/15
3734,sausage,7/26/15
3734,flour,7/26/15
3735,rolls/buns,10/14/15
3735,curd,10/14/15
3736,soda,1/28/15
3736,other vegetables,1/28/15
3737,other vegetables,10/15/15
3737,semi-finished bread,10/15/15
3738,root vegetables,1/28/15
3738,butter,1/28/15
3739,root vegetables,10/27/15
3739,coffee,10/27/15
3740,yogurt,7/26/15
3740,onions,7/26/15
3741,other vegetables,7/25/15
3741,rolls/buns,7/25/15
3742,yogurt,10/24/15
3742,curd,10/24/15
3743,liver loaf,3/9/15
3743,herbs,3/9/15
3744,tropical fruit,5/27/15
3744,other vegetables,5/27/15
3745,tropical fruit,6/16/15
3745,frozen meals,6/16/15
3746,hamburger meat,11/18/15
3746,oil,11/18/15
3747,margarine,1/6/15
3747,frozen vegetables,1/6/15
3748,bottled beer,11/13/15
3748,herbs,11/13/15
3749,bottled beer,4/21/15
3749,yogurt,4/21/15
3750,whole milk,2/5/15
3750,rolls/buns,2/5/15
3751,rolls/buns,11/28/15
3751,bottled beer,11/28/15
3752,butter,5/13/15
3752,cream,5/13/15
3753,hamburger meat,11/8/15
3753,yogurt,11/8/15
3754,chewing gum,8/18/15
3754,citrus fruit,8/18/15
3755,sausage,3/1/15
3755,yogurt,3/1/15
3756,liqueur,11/5/15
3756,whole milk,11/5/15
3757,grapes,12/11/15
3757,other vegetables,12/11/15
3758,canned beer,7/8/15
3758,coffee,7/8/15
3759,canned beer,8/6/15
3759,tropical fruit,8/6/15
3760,other vegetables,6/14/15
3760,sliced cheese,6/14/15
3761,ham,3/8/15
3761,rolls/buns,3/8/15
3762,sausage,5/3/15
3762,rolls/buns,5/3/15
3763,beef,11/6/15
3763,frozen dessert,11/6/15
3764,specialty chocolate,4/8/15
3764,pork,4/8/15
3765,butter,7/23/15
3765,fruit/vegetable juice,7/23/15
3766,semi-finished bread,3/14/15
3766,spices,3/14/15
3767,coffee,9/5/15
3767,other vegetables,9/5/15
3768,pip fruit,9/9/15
3768,butter,9/9/15
3768,whole milk,9/9/15
3768,other vegetables,9/9/15
3769,hamburger meat,9/30/15
3769,root vegetables,9/30/15
3769,seasonal products,9/30/15
3769,shopping bags,9/30/15
3770,rolls/buns,5/24/15
3770,root vegetables,5/24/15
3770,domestic eggs,5/24/15
3770,ice cream,5/24/15
3771,root vegetables,12/14/15
3771,hard cheese,12/14/15
3771,margarine,12/14/15
3771,yogurt,12/14/15
3772,pork,10/14/15
3772,finished products,10/14/15
3772,citrus fruit,10/14/15
3772,misc. beverages,10/14/15
3773,other vegetables,6/3/15
3773,soda,6/3/15
3773,UHT-milk,6/3/15
3773,salty snack,6/3/15
3774,chicken,6/7/15
3774,butter,6/7/15
3774,curd,6/7/15
3774,flower (seeds),6/7/15
3775,misc. beverages,1/29/15
3775,whole milk,1/29/15
3775,onions,1/29/15
3775,yogurt,1/29/15
3776,canned beer,11/4/15
3776,butter,11/4/15
3776,margarine,11/4/15
3776,domestic eggs,11/4/15
3777,citrus fruit,8/14/15
3777,beef,8/14/15
3777,whipped/sour cream,8/14/15
3777,other vegetables,8/14/15
3778,waffles,9/23/15
3778,shopping bags,9/23/15
3778,soda,9/23/15
3778,cream cheese ,9/23/15
3779,root vegetables,3/3/15
3779,citrus fruit,3/3/15
3779,cat food,3/3/15
3780,yogurt,4/28/15
3780,spread cheese,4/28/15
3780,soda,4/28/15
3780,fruit/vegetable juice,4/28/15
3781,berries,7/21/15
3781,other vegetables,7/21/15
3781,butter,7/21/15
3781,newspapers,7/21/15
3782,sausage,12/7/15
3782,berries,12/7/15
3782,soda,12/7/15
3782,yogurt,12/7/15
3783,citrus fruit,10/15/15
3783,pork,10/15/15
3783,napkins,10/15/15
3783,domestic eggs,10/15/15
3784,UHT-milk,2/9/15
3784,other vegetables,2/9/15
3784,bottled water,2/9/15
3785,finished products,1/19/15
3785,pip fruit,1/19/15
3785,root vegetables,1/19/15
3785,canned fruit,1/19/15
3786,cat food,7/20/15
3786,tropical fruit,7/20/15
3786,onions,7/20/15
3786,tidbits,7/20/15
3787,canned beer,3/30/15
3787,domestic eggs,3/30/15
3787,white wine,3/30/15
3787,waffles,3/30/15
3788,canned beer,12/9/15
3788,whole milk,12/9/15
3788,onions,12/9/15
3788,coffee,12/9/15
3789,fruit/vegetable juice,11/16/15
3789,butter,11/16/15
3789,brown bread,11/16/15
3789,dental care,11/16/15
3790,pork,7/9/15
3790,rolls/buns,7/9/15
3790,sparkling wine,7/9/15
3791,frankfurter,6/16/15
3791,whole milk,6/16/15
3791,instant coffee,6/16/15
3791,bottled water,6/16/15
3792,sausage,10/10/15
3792,rolls/buns,10/10/15
3792,pot plants,10/10/15
3792,snack products,10/10/15
3793,pork,1/2/15
3793,yogurt,1/2/15
3793,canned fish,1/2/15
3794,liquor,11/10/15
3794,other vegetables,11/10/15
3794,whole milk,11/10/15
3795,frozen meals,1/16/15
3795,rolls/buns,1/16/15
3795,butter,1/16/15
3795,fruit/vegetable juice,1/16/15
3796,beef,8/20/15
3796,sugar,8/20/15
3796,root vegetables,8/20/15
3796,frozen vegetables,8/20/15
3797,frankfurter,7/23/15
3797,rolls/buns,7/23/15
3797,newspapers,7/23/15
3797,waffles,7/23/15
3798,frankfurter,7/28/15
3798,pork,7/28/15
3798,tropical fruit,7/28/15
3798,pastry,7/28/15
3799,dessert,3/26/15
3799,sliced cheese,3/26/15
3799,bottled beer,3/26/15
3799,other vegetables,3/26/15
3800,root vegetables,11/17/15
3800,rolls/buns,11/17/15
3800,UHT-milk,11/17/15
3800,packaged fruit/vegetables,11/17/15
3801,sausage,10/6/15
3801,other vegetables,10/6/15
3801,shopping bags,10/6/15
3801,napkins,10/6/15
3802,butter,12/3/15
3802,processed cheese,12/3/15
3802,whole milk,12/3/15
3802,curd,12/3/15
3803,other vegetables,8/23/15
3803,whole milk,8/23/15
3803,soups,8/23/15
3803,shopping bags,8/23/15
3804,whole milk,2/10/15
3804,canned beer,2/10/15
3804,bottled water,2/10/15
3804,bottled beer,2/10/15
3805,frankfurter,10/29/15
3805,other vegetables,10/29/15
3805,root vegetables,10/29/15
3806,bottled water,7/2/15
3806,cream cheese ,7/2/15
3806,pip fruit,7/2/15
3806,hygiene articles,7/2/15
3807,pip fruit,12/18/15
3807,fruit/vegetable juice,12/18/15
3807,whipped/sour cream,12/18/15
3807,soda,12/18/15
3808,rolls/buns,3/7/15
3808,chicken,3/7/15
3808,shopping bags,3/7/15
3808,hard cheese,3/7/15
3809,tropical fruit,4/16/15
3809,whole milk,4/16/15
3809,other vegetables,4/16/15
3809,long life bakery product,4/16/15
3810,other vegetables,3/23/15
3810,rolls/buns,3/23/15
3810,onions,3/23/15
3810,whole milk,3/23/15
3811,meat,3/9/15
3811,butter,3/9/15
3811,cleaner,3/9/15
3811,misc. beverages,3/9/15
3812,bottled beer,11/2/15
3812,fruit/vegetable juice,11/2/15
3812,whole milk,11/2/15
3813,pet care,10/3/15
3813,flour,10/3/15
3813,coffee,10/3/15
3813,napkins,10/3/15
3814,rolls/buns,7/20/15
3814,tropical fruit,7/20/15
3814,coffee,7/20/15
3814,chocolate,7/20/15
3815,root vegetables,5/15/15
3815,citrus fruit,5/15/15
3815,whole milk,5/15/15
3815,chewing gum,5/15/15
3816,ham,10/14/15
3816,whole milk,10/14/15
3816,coffee,10/14/15
3817,rolls/buns,2/8/15
3817,seasonal products,2/8/15
3817,other vegetables,2/8/15
3817,white bread,2/8/15
3818,rolls/buns,5/21/15
3818,hard cheese,5/21/15
3818,flour,5/21/15
3819,UHT-milk,1/15/15
3819,brown bread,1/15/15
3819,whole milk,1/15/15
3819,ice cream,1/15/15
3820,frankfurter,8/30/15
3820,bottled beer,8/30/15
3820,other vegetables,8/30/15
3821,whole milk,3/18/15
3821,pip fruit,3/18/15
3821,fruit/vegetable juice,3/18/15
3822,whole milk,3/1/15
3822,coffee,3/1/15
3822,oil,3/1/15
3823,citrus fruit,9/18/15
3823,rolls/buns,9/18/15
3823,whole milk,9/18/15
3823,brown bread,9/18/15
3824,other vegetables,9/14/15
3824,whole milk,9/14/15
3824,pork,9/14/15
3824,onions,9/14/15
3825,popcorn,7/13/15
3825,domestic eggs,7/13/15
3825,canned beer,7/13/15
3825,butter milk,7/13/15
3826,canned beer,8/22/15
3826,root vegetables,8/22/15
3826,hard cheese,8/22/15
3826,specialty cheese,8/22/15
3827,pork,12/1/15
3827,whole milk,12/1/15
3827,pasta,12/1/15
3828,chicken,9/17/15
3828,whole milk,9/17/15
3828,coffee,9/17/15
3829,UHT-milk,8/18/15
3829,yogurt,8/18/15
3829,pastry,8/18/15
3830,brandy,6/23/15
3830,ham,6/23/15
3830,root vegetables,6/23/15
3830,whole milk,6/23/15
3831,other vegetables,10/15/15
3831,rolls/buns,10/15/15
3831,whole milk,10/15/15
3831,margarine,10/15/15
3832,pip fruit,10/4/15
3832,tropical fruit,10/4/15
3832,waffles,10/4/15
3832,root vegetables,10/4/15
3833,bottled beer,11/10/15
3833,butter,11/10/15
3833,frozen vegetables,11/10/15
3833,whole milk,11/10/15
3834,sausage,1/3/15
3834,frozen meals,1/3/15
3834,long life bakery product,1/3/15
3834,soda,1/3/15
3835,bottled beer,10/6/15
3835,brown bread,10/6/15
3835,whole milk,10/6/15
3835,misc. beverages,10/6/15
3836,other vegetables,7/17/15
3836,curd,7/17/15
3836,beef,7/17/15
3836,white bread,7/17/15
3837,other vegetables,1/16/15
3837,citrus fruit,1/16/15
3837,root vegetables,1/16/15
3837,whipped/sour cream,1/16/15
3838,whole milk,2/3/15
3838,grapes,2/3/15
3838,pastry,2/3/15
3838,yogurt,2/3/15
3839,yogurt,7/7/15
3839,berries,7/7/15
3839,butter,7/7/15
3839,pastry,7/7/15
3840,butter,5/13/15
3840,coffee,5/13/15
3840,soda,5/13/15
3840,pastry,5/13/15
3841,canned beer,4/17/15
3841,grapes,4/17/15
3841,UHT-milk,4/17/15
3841,brown bread,4/17/15
3842,pip fruit,6/4/15
3842,frozen meals,6/4/15
3842,whole milk,6/4/15
3842,rolls/buns,6/4/15
3843,rolls/buns,8/29/15
3843,pickled vegetables,8/29/15
3843,chocolate,8/29/15
3843,whole milk,8/29/15
3844,canned beer,12/7/15
3844,root vegetables,12/7/15
3844,pudding powder,12/7/15
3844,processed cheese,12/7/15
3845,rolls/buns,4/22/15
3845,instant coffee,4/22/15
3845,UHT-milk,4/22/15
3845,margarine,4/22/15
3846,rolls/buns,11/24/15
